법정동시군구코드,법정동읍면동코드,법정동지번코드,법정동본번코드,법정동부번코드,도로명,도로명시군구코드,도로명코드,도로명일련번호코드,도로명지상지하코드,도로명건물본번호코드,도로명건물부번호코드,법정동,단지명,지번,전용면적,계약년도,계약월,계약일,거래금액,층,건축년도,단지일련번호,해제여부,해제사유발생일,거래유형,중개사소재지,등기일자,아파트동명,매도자,매수자,토지임대부아파트여부
41135,10200,1,0054,0000,내정로166번길,41135,4340035,01,0,00042,00000,수내동,파크타운(삼익),54,131.49,2025,6,13,205000,4,1993,41135-76,None,None,중개거래,경기 성남시 분당구,25.08.29,117,개인,개인,N
41135,10500,1,0091,0000,중앙공원로,41135,3180049,01,0,00017,00000,서현동,시범한양,91,84.93,2025,6,1,167000,28,1991,41135-103,None,None,중개거래,경기 성남시 분당구,25.09.01,325,개인,개인,N
41135,10200,1,0029,0000,내정로173번길,41135,4340036,01,0,00011,00000,수내동,양지마을(6단지)(한양603동),29,59.76,2025,6,7,116000,19,1993,41135-586,None,None,중개거래,경기 성남시 분당구,25.07.17,주상복합상가 603,개인,개인,N
41135,10200,1,0027,0000,내정로,41135,3180003,01,0,00151,00000,수내동,양지마을(3단지)(금호),27,134.48,2025,6,6,214500,1,1992,41135-247,None,None,중개거래,경기 성남시 분당구,25.09.19,301,개인,개인,N
41135,11400,1,0211,0000,미금로,41135,3180016,02,0,00023,00000,구미동,무지개(1단지)(대림),211,60.72,2025,6,10,77000,7,1995,41135-180,None,None,중개거래,경기 성남시 분당구,25.08.18,105,개인,개인,N
41135,10600,1,0100,0000,양현로,41135,3180042,02,0,00220,00000,이매동,이매촌(삼성),100,127.83,2025,6,21,155000,4,1994,41135-92,O,25.07.04,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10600,1,0099,0000,양현로,41135,3180042,02,0,00220,00000,이매동,이매촌(삼환),99,59.87,2025,6,16,111500,5,1994,41135-93,None,None,중개거래,경기 성남시 분당구,25.09.24,1110,개인,개인,N
41135,10200,1,0024,0000,내정로,41135,3180003,01,0,00151,00000,수내동,양지마을(5단지)(한양515-529),24,134.55,2025,6,17,250000,12,1992,41135-248,None,None,중개거래,경기 성남시 분당구,25.11.14,524,개인,개인,N
41135,10300,1,0181,0000,정자일로,41135,3180021,01,0,00080,00000,정자동,상록마을(보성),181,48.84,2025,6,11,97000,3,1995,41135-59,None,None,중개거래,경기 성남시 분당구,25.07.29,402,개인,개인,N
41135,10100,1,0066,0000,장안로51번길,41135,4340382,01,0,00011,00000,분당동,장안타운(건영),66,70.68,2025,6,9,93500,11,1993,41135-32,None,None,중개거래,경기 성남시 분당구,25.07.30,104,개인,개인,N
41135,10300,1,0192,0000,불정로,41135,3180030,03,0,00119,00000,정자동,정든마을(8단지)(한진),192,112.2,2025,6,21,153800,10,1995,41135-229,None,None,중개거래,경기 성남시 분당구,25.10.15,805,개인,개인,N
41135,10900,1,0744,0000,동판교로,41135,3178016,01,0,00156,00000,삼평동,봇들마을9단지(금호어울림),744,115.18,2025,6,9,245000,5,2009,41135-455,None,None,중개거래,경기 성남시 분당구,25.12.05,913,개인,개인,N
41135,11000,1,0545,0000,동판교로,41135,3178016,02,0,00122,00000,백현동,백현마을2단지,545,84.82,2025,6,14,210000,3,2009,41135-473,None,None,중개거래,경기 성남시 분당구,25.09.22,208,개인,개인,N
41135,11100,1,0177,0000,성남대로171번길,41135,4340260,01,0,00008,00000,금곡동,청솔마을(영남),177,53.6,2025,6,7,107000,9,1995,41135-156,None,None,중개거래,경기 성남시 분당구,25.09.30,105,개인,개인,N
41135,10200,1,0024,0000,내정로165번길,41135,4340034,01,0,00035,00000,수내동,양지마을(5단지)(한양501-514),24,35.1,2025,6,7,82000,12,1992,41135-73,None,None,중개거래,경기 성남시 분당구,25.09.29,511,개인,개인,N
41135,10900,1,0744,0000,동판교로,41135,3178016,01,0,00156,00000,삼평동,봇들마을9단지(금호어울림),744,115.01,2025,6,17,235000,4,2009,41135-455,None,None,직거래,None,25.06.24,914,개인,개인,N
41135,10500,1,0091,0000,중앙공원로,41135,3180049,01,0,00017,00000,서현동,시범한양,91,84.99,2025,6,14,176000,30,1991,41135-103,O,25.07.07,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10300,1,0181,0000,정자일로,41135,3180021,01,0,00080,00000,정자동,상록마을(보성),181,84.97,2025,6,6,153000,6,1995,41135-59,None,None,중개거래,경기 성남시 분당구,25.09.30,404,개인,개인,N
41135,10500,1,0308,0000,불정로,41135,3180030,04,0,00362,00000,서현동,효자촌(럭키),308,70.686,2025,6,10,107000,17,1994,41135-107,O,25.07.01,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10800,1,0513,0000,서판교로,41135,3180044,01,0,00147,00000,판교동,판교원마을11단지(힐스테이트),513,101.76,2025,6,13,160000,7,2009,41135-448,O,25.09.12,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10700,1,0518,0000,매화로,41135,3180012,01,0,00012,00000,야탑동,탑마을(주공),518,35.28,2025,6,13,52500,6,1993,41135-147,None,None,중개거래,경기 성남시 분당구,25.09.05,803,개인,개인,N
41135,10300,1,0088,0000,느티로,41135,3180004,01,0,00070,00000,정자동,느티마을(3단지)(공무원),88,58.71,2025,6,7,153000,3,1994,41135-55,None,None,중개거래,경기 성남시 분당구,25.09.11,305,개인,개인,N
41135,10100,1,0066,0000,장안로51번길,41135,4340382,01,0,00011,00000,분당동,장안타운(건영),66,85.0,2025,6,10,97000,3,1993,41135-32,None,None,중개거래,경기 성남시 분당구,25.09.02,106,개인,개인,N
41135,10500,1,0092,0000,중앙공원로,41135,3180049,01,0,00020,00000,서현동,시범현대,92,84.95,2025,6,16,173500,19,1991,41135-99,None,None,중개거래,경기 성남시 분당구,25.10.20,427,개인,개인,N
41135,10600,1,0133,0000,탄천로,41135,3180050,01,0,00095,00000,이매동,아름마을(두산),133,84.84,2025,6,11,126500,1,1992,41135-82,None,None,중개거래,경기 성남시 분당구,25.07.29,417,개인,개인,N
41135,10300,1,0102,0000,백현로,41135,3180022,02,0,00206,00000,정자동,한솔마을(4단지)(주공),102,35.28,2025,6,13,60000,4,1994,41135-67,None,None,중개거래,경기 성남시 분당구,25.09.30,412,개인,개인,N
41135,10600,1,0133,0000,탄천로,41135,3180050,01,0,00095,00000,이매동,아름마을(두산),133,132.72,2025,6,10,160000,12,1992,41135-82,None,None,중개거래,경기 성남시 분당구,25.08.29,419,개인,개인,N
41135,11400,1,0212,0000,미금로22번길,41135,4340093,01,0,00010,00000,구미동,무지개(12단지)(주공),212,58.14,2025,6,9,67000,3,1995,41135-187,None,None,중개거래,경기 성남시 분당구,25.08.20,1205,개인,개인,N
41135,11100,1,0180,0000,정자일로,41135,3180021,02,0,00046,00000,금곡동,청솔마을(유천),180,40.5,2025,6,13,78000,3,1995,41135-157,None,None,중개거래,경기 성남시 분당구,25.08.07,202,개인,개인,N
41135,10500,1,0091,0000,중앙공원로,41135,3180049,01,0,00017,00000,서현동,시범한양,91,28.71,2025,6,3,70000,15,1991,41135-103,None,None,중개거래,경기 성남시 분당구,25.07.18,331,개인,개인,N
41135,10800,1,0494,0000,서판교로,41135,3180044,01,0,00165,00000,판교동,판교원마을12단지(힐스테이트),494,101.76,2025,6,17,150000,14,2009,41135-447,None,None,중개거래,경기 성남시 분당구,25.08.22,1206,개인,개인,N
41135,10200,1,0073,0000,수내로,41135,3180039,02,0,00206,00000,수내동,푸른마을(신성),73,59.78,2025,6,21,110000,5,1992,41135-79,None,None,중개거래,경기 성남시 분당구,25.09.16,316,개인,개인,N
41135,11000,1,0556,0000,판교역로,41135,3179025,02,0,00098,00000,백현동,백현마을7단지(주공),556,74.76,2025,6,12,200000,18,2009,41135-471,None,None,중개거래,경기 성남시 분당구,25.09.30,707,개인,개인,N
41135,11400,1,0110,0000,미금일로,41135,3180061,03,0,00021,00000,구미동,하얀마을(5단지)(주공),110,39.01,2025,6,14,68800,10,1995,41135-207,None,None,중개거래,경기 성남시 분당구,25.12.01,506,개인,개인,N
41135,10900,1,0705,0000,동판교로,41135,3178016,01,0,00275,00000,삼평동,봇들마을1단지(판교신미주),705,83.698,2025,6,22,152500,5,2009,41135-440,None,None,중개거래,경기 성남시 분당구,25.09.30,116,개인,개인,N
41135,10900,1,0705,0000,동판교로,41135,3178016,01,0,00275,00000,삼평동,봇들마을1단지(판교신미주),705,83.235,2025,6,14,160000,7,2009,41135-440,O,25.07.10,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10300,1,0112,0000,정자로,41135,3180058,01,0,00115,00000,정자동,한솔마을(5단지)(주공),112,42.75,2025,6,20,76000,7,1994,41135-223,None,None,중개거래,경기 성남시 분당구,25.08.05,503,개인,개인,N
41135,10500,1,0087,0000,중앙공원로,41135,3180049,01,0,00053,00000,서현동,시범삼성,87,84.69,2025,6,14,180000,6,1991,41135-98,None,None,중개거래,경기 성남시 분당구,25.10.29,106,개인,개인,N
41135,10300,1,0112,0000,정자로,41135,3180058,01,0,00115,00000,정자동,한솔마을(5단지)(주공),112,41.85,2025,6,22,64500,8,1994,41135-223,None,None,중개거래,경기 성남시 분당구,25.09.30,509,개인,개인,N
41135,11500,1,0958,0000,산운로,41135,3180031,01,0,00126,00000,운중동,산운마을9단지(대방노블랜드),958,59.93,2025,6,17,129000,13,2008,41135-435,None,None,중개거래,경기 성남시 분당구,25.09.30,904,개인,개인,N
41135,10500,1,0087,0000,중앙공원로,41135,3180049,01,0,00053,00000,서현동,시범한신,87,84.69,2025,6,5,164000,1,1991,41135-102,None,None,중개거래,경기 성남시 분당구,25.09.12,112,개인,개인,N
41135,10200,1,0036,0000,내정로,41135,3180003,01,0,00185,00000,수내동,양지마을(2단지)(청구),36,84.6,2025,6,18,180000,7,1992,41135-72,None,None,중개거래,경기 성남시 분당구,25.07.04,213,개인,개인,N
41135,10900,1,0742,0000,동판교로,41135,3178016,01,0,00153,00000,삼평동,봇들마을8단지(주공),742,101.82,2025,6,15,255000,13,2009,41135-468,None,None,중개거래,경기 성남시 분당구,25.09.30,801,개인,개인,N
41135,10600,1,0143,0000,이매로,41135,3180047,01,0,00016,00000,이매동,아름마을(효성),143,101.76,2025,6,17,178200,5,1994,41135-88,None,None,중개거래,경기 성남시 분당구,25.08.22,704,개인,개인,N
41135,10600,1,0142,0000,이매로,41135,3180047,01,0,00011,00000,이매동,아름마을(선경),142,83.58,2025,6,19,152000,1,1993,41135-84,None,None,중개거래,경기 성남시 분당구,25.09.29,602,개인,개인,N
41135,11400,1,0077,0000,미금로,41135,3180016,02,0,00184,00000,구미동,까치마을(1단지)(대우롯데선경),77,70.66,2025,6,21,128000,24,1995,41135-232,None,None,중개거래,경기 성남시 분당구,25.10.24,109,개인,개인,N
41135,10100,1,0038,0000,수내로,41135,3180039,01,0,00181,00000,분당동,샛별마을(우방),38,72.32,2025,6,10,131500,5,1994,41135-21,None,None,중개거래,경기 성남시 분당구,25.12.05,307,개인,개인,N
41135,11400,1,0088,0000,미금일로,41135,3180061,03,0,00022,00000,구미동,까치마을(2단지)(주공),88,59.98,2025,6,21,104000,18,1995,41135-167,None,None,중개거래,경기 성남시 분당구,25.10.13,201,개인,개인,N
41135,10900,1,0717,0000,판교로,41135,3180051,04,0,00393,00000,삼평동,봇들마을2단지(이지더원),717,84.2822,2025,6,21,148300,7,2009,41135-441,None,None,중개거래,경기 성남시 분당구,25.10.24,212,개인,개인,N
41135,10900,1,0738,0000,동판교로,41135,3178016,01,0,00155,00000,삼평동,봇들마을7단지,738,108.34,2025,6,21,252500,18,2009,41135-453,O,25.06.24,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11000,1,0545,0000,동판교로,41135,3178016,02,0,00122,00000,백현동,백현마을2단지,545,101.83,2025,6,18,239000,20,2009,41135-473,None,None,중개거래,경기 성남시 분당구,25.09.16,206,개인,개인,N
41135,11000,1,0558,0000,판교역로,41135,3179025,02,0,00072,00000,백현동,백현마을8단지(대림),558,117.39,2025,6,18,230000,4,2009,41135-464,None,None,중개거래,경기 성남시 분당구,25.09.30,805,개인,개인,N
41135,10500,1,0092,0000,중앙공원로,41135,3180049,01,0,00020,00000,서현동,시범현대,92,108.75,2025,6,21,195000,4,1991,41135-99,None,None,중개거래,"경기 성남시 분당구, 대전 서구",25.10.17,420,개인,개인,N
41135,10300,1,0090,0000,느티로,41135,3180004,01,0,00070,00000,정자동,느티마을(4단지)(공무원),90,67.43,2025,6,21,175000,7,1994,41135-54,None,None,중개거래,경기 성남시 분당구,25.09.29,407,개인,개인,N
41135,10300,1,0112,0000,정자로,41135,3180058,01,0,00115,00000,정자동,한솔마을(5단지)(주공),112,41.85,2025,6,21,63500,2,1994,41135-223,O,25.07.07,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10300,1,0112,0000,정자로,41135,3180058,01,0,00115,00000,정자동,한솔마을(5단지)(주공),112,41.85,2025,6,17,66000,5,1994,41135-223,None,None,중개거래,경기 성남시 분당구,26.01.05,510,개인,개인,N
41135,10300,1,0090,0000,느티로,41135,3180004,01,0,00070,00000,정자동,느티마을(4단지)(공무원),90,58.71,2025,6,6,145000,7,1994,41135-54,None,None,중개거래,경기 성남시 분당구,25.08.29,412,개인,개인,N
41135,10300,1,0006,0000,정자일로,41135,3180021,01,0,00248,00000,정자동,파크뷰,6,182.232,2025,6,18,320000,30,2004,41135-250,None,None,중개거래,경기 성남시 분당구,25.11.20,610,개인,개인,N
41135,11500,1,0958,0000,산운로,41135,3180031,01,0,00126,00000,운중동,산운마을9단지(대방노블랜드),958,84.99,2025,6,18,145000,4,2008,41135-435,None,None,중개거래,경기 성남시 분당구,25.10.14,901,개인,개인,N
41135,10300,1,0170,0001,정자일로,41135,3180021,01,0,00120,00000,정자동,삼성아데나루체,170-1,84.96,2025,6,20,165000,19,2004,41135-264,None,None,중개거래,경기 성남시 분당구,25.12.15,C,개인,개인,N
41135,10700,1,0156,0000,판교로,41135,3180051,00,0,00669,00000,야탑동,목련마을(영남),156,53.6,2025,6,11,57000,11,1995,41135-127,None,None,중개거래,경기 성남시 분당구,25.09.08,502,개인,개인,N
41135,11400,1,0201,0000,미금로,41135,3180016,02,0,00063,00000,구미동,무지개(3단지)(신한),201,53.46,2025,6,14,74000,2,1996,41135-184,None,None,중개거래,경기 성남시 분당구,25.10.30,301,개인,개인,N
41135,10500,1,0091,0000,중앙공원로,41135,3180049,01,0,00017,00000,서현동,시범한양,91,28.71,2025,6,7,72000,12,1991,41135-103,None,None,중개거래,경기 성남시 분당구,25.10.17,331,개인,개인,N
41135,10500,1,0301,0000,불정로,41135,3180030,04,0,00361,00000,서현동,효자촌(삼환),301,164.79,2025,6,20,148000,7,1992,41135-109,None,None,중개거래,경기 성남시 분당구,25.08.25,507,개인,개인,N
41135,10200,1,0024,0000,내정로165번길,41135,4340034,01,0,00035,00000,수내동,양지마을(5단지)(한양501-514),24,35.1,2025,6,9,80000,9,1992,41135-73,None,None,중개거래,경기 성남시 분당구,25.09.30,510,개인,개인,N
41135,10500,1,0308,0000,분당로263번길,41135,4340156,02,0,00013,00000,서현동,효자촌(대우),308,84.696,2025,6,7,110500,1,1994,41135-104,None,None,중개거래,경기 성남시 분당구,25.10.13,620,개인,개인,N
41135,10800,1,0585,0000,서판교로,41135,3180044,01,0,00029,00000,판교동,판교원마을9단지(한림풀에버),585,84.9907,2025,6,10,152000,10,2009,41135-444,None,None,중개거래,경기 성남시 분당구,25.11.21,920,개인,개인,N
41135,11500,1,0921,0000,판교원로,41135,3180052,02,0,00046,00000,운중동,산운마을12단지판교센트럴포레와이시티,921,55.36,2025,6,20,104000,7,2009,41135-457,None,None,중개거래,경기 성남시 분당구,25.10.17,1205,개인,개인,N
41135,10200,1,0073,0000,수내로,41135,3180039,02,0,00206,00000,수내동,푸른마을(신성),73,84.72,2025,6,14,158000,12,1992,41135-79,None,None,중개거래,"경기 성남시 분당구, 경기 용인시 기흥구",26.04.13,307,개인,개인,N
41135,11000,1,0554,0000,판교역로,41135,3179025,02,0,00102,00000,백현동,백현마을5단지(주공),554,74.76,2025,6,13,209000,17,2009,41135-469,None,None,중개거래,"경기 성남시 분당구, 경기 화성시",25.10.22,503,개인,개인,N
41135,10900,1,0705,0000,동판교로,41135,3178016,01,0,00275,00000,삼평동,봇들마을1단지(판교신미주),705,82.794,2025,6,21,153000,3,2009,41135-440,None,None,중개거래,경기 성남시 분당구,25.09.29,111,개인,개인,N
41135,10200,1,0075,0000,백현로,41135,3180022,01,0,00227,00000,수내동,푸른마을(쌍용),75,163.83,2025,6,10,190000,20,1992,41135-80,O,25.07.19,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10900,1,0718,0000,동판교로,41135,3178016,01,0,00226,00000,삼평동,봇들마을4단지(주공),718,84.69,2025,6,17,156000,1,2009,41135-454,None,None,중개거래,경기 성남시 분당구,25.09.30,405,개인,개인,N
41135,10300,1,0124,0000,정자로,41135,3180058,01,0,00056,00000,정자동,상록마을(라이프1차),124,101.76,2025,6,3,164000,1,1994,41135-58,None,None,중개거래,경기 성남시 분당구,25.10.13,110,개인,개인,N
41135,10300,1,0191,0000,내정로,41135,3180003,02,0,00024,00000,정자동,정든마을(6단지)(한진),191,99.6,2025,6,5,134300,1,1995,41135-65,None,None,중개거래,경기 성남시 분당구,25.09.04,601,개인,개인,N
41135,10100,1,0066,0000,분당로263번길,41135,4340156,01,0,00024,00000,분당동,장안타운(건영),66,70.68,2025,6,21,90500,2,1993,41135-32,None,None,중개거래,경기 성남시 분당구,25.09.26,116,개인,개인,N
41135,10300,1,0102,0000,백현로,41135,3180022,02,0,00206,00000,정자동,한솔마을(4단지)(주공),102,36.0,2025,6,17,59000,12,1994,41135-67,None,None,중개거래,경기 성남시 분당구,25.10.14,417,개인,개인,N
41135,10600,1,0133,0000,탄천로,41135,3180050,01,0,00095,00000,이매동,아름마을(삼호),133,132.72,2025,6,21,147000,1,1992,41135-83,None,None,중개거래,경기 성남시 분당구,26.03.05,407,개인,개인,N
